book,house,character,text
Chamber_Of_Secrets,No Entry,Movie_Dobby," Oh, oh yes, sir! Dobby understands! It’s just that, Dobby has come to tell you- it is difficult, sir- Dobby wonders where to begin?"
Chamber_Of_Secrets,No Entry,Movie_Dobby," S-sit down? S-sit- sit down? Oh, oh, ho. Oh, ho, ho… Oh, ho, ho. Ohh, ho, hoo…"
Chamber_Of_Secrets,No Entry,Movie_Dobby," Offend Dobby? Dobby has heard of your greatness, sir, but never has he been asked to sit down by a wizard, like an equal."
Chamber_Of_Secrets,No Entry,Movie_Dobby," No, I haven’t. That was an awful thing to say. Bad Dobby!"
Chamber_Of_Secrets,No Entry,Movie_Dobby, Bad Dobby!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Baaad Dobby!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Bad Dobby. Bad Dobby!
Chamber_Of_Secrets,No Entry,Movie_Dobby," Dobby had to punish himself, sir. Dobby almost spoke ill of his family, sir."
Chamber_Of_Secrets,No Entry,Movie_Dobby," The wizard family Dobby serves, sir. Dobby is bound to serve one family forever. If they ever knew Dobby was here…ooh… But Dobby had to come. Dobby has to protect Harry Potter- to warn him. Harry Potter must not go back to Hogwarts School of Witchcraft and Wizardry this year! There is a plot, a plot to make most terrible things happen."
Chamber_Of_Secrets,No Entry,Movie_Dobby, Ooo… er… can’t… say… argh...
Chamber_Of_Secrets,No Entry,Movie_Dobby," Don’t make me talk, I— Errr…"
Chamber_Of_Secrets,No Entry,Movie_Dobby, Bad Dobby.
Chamber_Of_Secrets,No Entry,Movie_Dobby, Let me go!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Friends who don’t even write to Harry Potter?
Chamber_Of_Secrets,No Entry,Movie_Dobby," Harry Potter mustn’t be angry with Dobby. Heh- Dobby hoped, if Harry Potter thought his friends had forgotten him, Harry Potter might not want to go back to school, sir."
Chamber_Of_Secrets,No Entry,Movie_Dobby, No! Ahh! Ooh…
Chamber_Of_Secrets,No Entry,Movie_Dobby, (Snap!)
Chamber_Of_Secrets,No Entry,Movie_Dobby, Harry Potter must say he’s not going back to school!
Chamber_Of_Secrets,No Entry,Movie_Dobby," Then, Dobby must do it, sir, for Harry Potter’s own good. (Snap!)"
Chamber_Of_Secrets,No Entry,Movie_Dobby, (Snap!)
Chamber_Of_Secrets,No Entry,Movie_Dobby, Hello!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Harry Potter should have listened to Dobby! Harry Potter should have gone back home when he missed the train.
Chamber_Of_Secrets,No Entry,Movie_Dobby," Indeed. Yes, sir."
Chamber_Of_Secrets,No Entry,Movie_Dobby, At least you would be away from here. Harry Potter must go home! Dobby thought his Bludger would be enough to make Harry Potter see that---
Chamber_Of_Secrets,No Entry,Movie_Dobby," Uhuh… Dobby feels most aggrieved, sir. Dobby had to iron his hands."
Chamber_Of_Secrets,No Entry,Movie_Dobby, Uh-huh-huh… Dobby is used to death threats sir. Dobby gets them five times a day at home.
Chamber_Of_Secrets,No Entry,Movie_Dobby," Not kill you, sir, never kill you! Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named. We house elves were treated like vermin, sir. Of course, Dobby is still treated like vermin…uh, huh, huh, huh! Aah, ahh…"
Chamber_Of_Secrets,No Entry,Movie_Dobby," This, sir? It is a mark of the house-elves’ enslavement. Dobby can only be freed if his master presents him with clothes. Ah! Listen. Listen! Terrible things are about to happen at Hogwarts. Harry Potter must not stay here, now that history is to repeat itself."
Chamber_Of_Secrets,No Entry,Movie_Dobby, Ah! I shouldn’t have said that! Oh! Ah! Dah! Bad Dobby! Bad!
Chamber_Of_Secrets,No Entry,Movie_Dobby," Dobby cannot say, sir. Dobby only wants Harry Potter to be safe. HARRY No, Dobby. Tell me. Who is it?"
Chamber_Of_Secrets,No Entry,Movie_Dobby, (Snap!)
Chamber_Of_Secrets,No Entry,Movie_Dobby, Um-humm…
Chamber_Of_Secrets,No Entry,Movie_Dobby, Ahh! Oow!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Master has given Dobby a sock!
Chamber_Of_Secrets,No Entry,Movie_Dobby, You shall not harm Harry Potter!
Chamber_Of_Secrets,No Entry,Movie_Dobby, Harry Potter freed Dobby! How can Dobby ever repay him?
Chamber_Of_Secrets,No Entry,Movie_Dobby," Anything, sir!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," I’ll bet you loved that, didn’t you, Potter? Famous Harry Potter! Can’t even go into a bookshop without making the front page."
Chamber_Of_Secrets,Slytherin,Movie_Draco," Oh look, Potter. You’ve got yourself a girlfriend."
Chamber_Of_Secrets,Slytherin,Movie_Draco, That’s right. And that’s not all that new this year.
Chamber_Of_Secrets,Slytherin,Movie_Draco," You see Weasley, unlike some, my father can afford the best."
Chamber_Of_Secrets,Slytherin,Movie_Draco," No one asked your opinion, you filthy little Mudblood!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Ha, ha!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Ha, ha…"
Chamber_Of_Secrets,Slytherin,Movie_Draco," ‘Enemies of the heir beware!’ You’ll be next, Mudbloods!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," All right there, Scarhead?"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Training for the ballet, Potter?"
Chamber_Of_Secrets,Slytherin,Movie_Draco," You’ll never catch me, Potter!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Uhh, uhhh…"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Scared, Potter?"
Chamber_Of_Secrets,Slytherin,Movie_Draco, Everte statium!
Chamber_Of_Secrets,Slytherin,Movie_Draco, Serpensortia!
Chamber_Of_Secrets,Slytherin,Movie_Draco," Crabbe, Goyle! Where have you two been? Pigging out in the Great Hall all this time? Why are you wearing glasses?"
Chamber_Of_Secrets,Slytherin,Movie_Draco, Reading?
Chamber_Of_Secrets,Slytherin,Movie_Draco," I didn’t know you could read. And what are you doing down here, Weasley?"
Chamber_Of_Secrets,Slytherin,Movie_Draco," Well, sit down. You’d never know the Weasleys were pure-bloods, the way they behave. They’re an embarrassment to the wizarding world. All of them. What’s wrong with you, Crabbe?"
Chamber_Of_Secrets,Slytherin,Movie_Draco," You know, I’m surprised that the Daily Prophet hasn’t done a report on all these attacks. I suppose Dumbledore is trying to hush it all up. Father always said Dumbledore was the worst thing that ever happened to this place."
Chamber_Of_Secrets,Slytherin,Movie_Draco, What? You think there’s someone here who’s worse than Dumbledore?
Chamber_Of_Secrets,Slytherin,Movie_Draco," Good one, Goyle. You’re absolutely right. Saint Potter. And people actually think that he’s the Heir of Slytherin!"
Chamber_Of_Secrets,Slytherin,Movie_Draco," You know I don’t Goyle. I told you yesterday. How many times do I have to tell you? Is this yours? But my father did say this It’s been fifty years since the Chamber was opened. He wouldn’t tell me who opened it-- only that they were expelled. The last time the Chamber of Secrets was opened, a Mudblood died. So, it’s only a matter of time before one of them is killed this time. As for me, I hope it’s Granger. What’s the matter with you two? You’re acting very…odd."
Chamber_Of_Secrets,Slytherin,Movie_Draco, Hey! Where are you going?
Chamber_Of_Secrets,No Entry,Movie_Dudley, Who’d want to be friends with you?
Chamber_Of_Secrets,No Entry,Movie_Dudley, I’ll be waiting to open the door!
Chamber_Of_Secrets,No Entry,Movie_Dudley, Dad! What’s going on?
Chamber_Of_Secrets,No Entry,Movie_Dudley," Dad, hurry up!"
Chamber_Of_Secrets,No Entry,Movie_Dudley, Dad!
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, …They are not.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," I am well aware of our bylaws, Severus, having written quite a few of them myself. However, as head of Gryffindor house, it is for Professor McGonagall to determine the appropriate action."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Argus! Argus, I… Everyone will proceed to their dormitories immediately. Everyone except… you three."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," She’s not dead, Argus. She has been Petrified."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," But how she has been Petrified, I cannot say…"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Innocent until proven guilty, Severus."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," We will be able to cure her, Argus. As I understand it, Madame Sprout has a very healthy growth of Mandrakes. When matured, a potion will be made which will revive Mrs. Norris. And in the meantime, I strongly recommend caution… to all."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, There’s been another attack.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, It means…that our students are in great danger.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," The truth. Tell them Hogwarts is no longer safe. It is as we feared, Minerva. The Chamber of Secrets has indeed been opened again."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Harry?
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Oh, and about time, too. He’s been looking dreadful for days. Pity you had to see him on a burning day. Fawkes is a phoenix, Harry. They burst into flame when it is time for them to die, and then they are reborn from the ashes."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Ah, fascinating creatures, phoenixes. They can carry immensely heavy loads, and their- their tears have healing powers."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Hagrid. HAGRID In fact, I’d be prepared ter swear it in front o’ the Ministry of Magic!"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Hagrid! Relax. I do not believe that Harry attacked anyone.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Yes.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," No, Harry. I do not think it was you… But I must ask you, is there something you wish to tell me?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Very well, then. Off you go."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Riddle! Come.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," It is not wise to be wandering around this late hour, Tom."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," I’m afraid they are, Tom. They are true."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," I understand Tom, but I’m afraid Headmaster Dippet may have no choice."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Is there something you wish to tell me?
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Very well, then. Off you go."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Good evening, Hagrid. I wonder, could we…?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," I want it understood, Cornelius, that Hagrid has my full confidence."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Well, what exactly is it that you want with me?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," You both realize, of course, that in the past few hours you have broken perhaps a dozen school rules?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, And there is sufficient evidence to have you both expelled.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Therefore, it is only fitting, that you both receive Special Awards for Services to the School."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," And now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban? I believe we- we want our gamekeeper back. Harry… first, I want to thank you, Harry. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. And, um… second, I sense that something is troubling you. Am I right, Harry?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," I see. Well, you can speak Parseltongue, Harry. Why? Because Lord Voldemort can speak Parseltongue. If I’m not mistaken, Harry, he transferred some of his powers to you the night he gave you that scar."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Not intentionally, but yes."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," It’s true, Harry. You possess many of the qualities that Voldemort himself prizes. Determination, resourcefulness, and if I may say so, a certain disregard for the rules. Why then did the Sorting Hat place you in Gryffindor?"
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Exactly, Harry! Exactly! Which makes you different from Voldemort. It is not our abilities that show what we truly are. It is our choices. If you want proof why you belong in Gryffindor, then I suggest that you look more closely at this. Be careful."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Ah- it would take a true Gryffindor to pull that out of the hat.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," When the governors learned that Arthur Weasley’s daughter was taken into the Chamber, they saw fit to summon me back."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Curiously, Lucius, several of them were under the impression that you would curse their families, if they did not agree to suspend me in the first place."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, I beg your pardon?
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Oh, yes."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore, Voldemort.
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Only, this time, he chose to act through somebody else, by means of this."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Fortunately, our young Mr. Potter discovered it. One hopes that no more of Lord Voldemort’s old school things should find their way into innocent hands. The consequences for the one responsible would be severe."
Chamber_Of_Secrets,Gryffindor,Movie_Dumbledore," Before we begin the feast, let us have a round of applause for Professor Sprout and Madame Pomfrey, whose Mandrake juice has been so successfully administered to all who had been Petrified. Also, in light of the recent events, as a school treat, all exams have been canceled."
Chamber_Of_Secrets,No Entry,Movie_Filch," Well, take a good look lads. This night might well be the last you spend in this castle. Hm. Oh, dear, we are in trouble."
Chamber_Of_Secrets,No Entry,Movie_Filch," What’s going on ‘ere? Go on, make way, make way. Potter-- What are you…Mrs. Norris? You’ve…murdered my cat."
Chamber_Of_Secrets,No Entry,Movie_Filch, I’ll kill ya… I’ll kill ya!
Chamber_Of_Secrets,No Entry,Movie_Filch, Ask him. It’s him who’s done it. You saw what he wrote on the wall.
Chamber_Of_Secrets,No Entry,Movie_Filch, Rubbish!
Chamber_Of_Secrets,No Entry,Movie_Filch, My cat has been Petrified. I wanna see some punishment!
Chamber_Of_Secrets,No Entry,Movie_Filch," Caught in the act! I’ll have you out this time, Potter. Mark my words."
Chamber_Of_Secrets,Gryffindor,Movie_Fred, Come on.
Chamber_Of_Secrets,Gryffindor,Movie_Fred, Right.
Chamber_Of_Secrets,Gryffindor,Movie_Fred," Come on. Okay, come on. Shh! Shh! Ok, come on. Shh! Come on."
Chamber_Of_Secrets,Gryffindor,Movie_Fred," This lot won’t come cheap, Mum. The spell books alone are very expensive."
Chamber_Of_Secrets,Gryffindor,Movie_Fred," And not to mention, they’re dead scared that Harry’ll Petrify them if they fly anywhere near him."
Chamber_Of_Secrets,Gryffindor,Movie_George," Go, go, go, go!"
Chamber_Of_Secrets,Gryffindor,Movie_George, Right!
Chamber_Of_Secrets,Gryffindor,Movie_George," Yeah, Mum would never know."
Chamber_Of_Secrets,Gryffindor,Movie_Ginny," Mum- Mummy, have you seen my jumper?"
Chamber_Of_Secrets,Gryffindor,Movie_Ginny, Leave him alone.
Chamber_Of_Secrets,Gryffindor,Movie_Ginny," Harry. It was me- but I swear, I didn’t mean to! Riddle made me, and… Harry, you’re hurt!"
Chamber_Of_Secrets,Gryffindor,Movie_Haary, ‘Do you know anything about the Chamber of Secrets?’
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid, Harry?
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid, What do you think you’re doing down ‘ere? Come on!
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," Yer a mess, Harry. Skulkin’ ‘round Knockturn Alley? Dodgy place! Don’ want no one ter see you there. People’ll think you were up to no good."
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," Me? Oh, I was… um… I was lookin’ for Flesh-Eatin’ Slug Repellent. They’re ruinin’ all the school cabbages."
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," Hello, Hermione!"
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," You’ll be all right now then, Harry? Right. I’ll leave you to it, then."
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," Wo, this calls for a specialist’s equipment. Nothin’ to do but wait’ll it stops, I’m afraid."
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," Better out than in. Who’s Ron tryin’ to curse, anyway?"
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid, He did not!
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," See, the thing is, Harry, there’re some wizards, like the Malfoy family, who think they’re better’n everyone else because they’re what people call “pure blood.”"
Chamber_Of_Secrets,Gryffindor,Movie_Hagrid," And it’s codswallop, to boot. “Dirty blood.” Why, there isn’t a wizard alive today that’s not half blood or less. More ter the point, they’ve yet to think of a spell that our Hermione can’ do. Come here… Don’t you think on it, Hermione. Don’t you think on it for one minute… eh?"
